instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data111.vrp,sa,random,True,41,3987.010345609094,18,1510.8892632350041,23,2476.1210823740903,62.10470672846509,0.8577490000000001,1721,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3942.473918920051,17,1530.351088914506,24,2412.122830005545,61.182974944480804,0.8501259000000001,1734,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,greedy,True,19,1678.1638567240575,17,1497.4815311281532,2,180.68232559590433,10.76666768098642,0.8131904000000003,1683,0.75,3,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,39,3967.5880028700194,19,1526.8866062259726,20,2440.701396644047,61.51599901195703,0.703506,1720,0.75,3,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,greedy,True,19,1678.1638567240575,17,1431.1742279057423,2,246.98962881831517,14.717849382149337,0.9563794000000003,1800,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,greedy,True,19,1678.1638567240575,16,1391.8961204333202,3,286.2677362907373,17.05839004598516,1.0602789000000001,1742,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,1510.8892632350041,23,2476.1210823740903,62.10470672846509,0.7144491000000002,1721,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3942.473918920051,17,1530.351088914506,24,2412.122830005545,61.182974944480804,0.7163590000000002,1734,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2097.902997798268,23,1889.107347810826,47.3815511888828,16.3001482,51543,0.75,1,350,0.985,0.01,500,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2020.924367916618,24,1966.0859776924763,49.31228683310873,22.0851524,66498,0.75,1,350,0.985,0.01,600,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2142.4910451778696,23,1844.5193004312246,46.26321831501137,23.492864299999997,64187,0.75,1,350,0.985,0.01,600,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2097.902997798268,23,1889.107347810826,47.3815511888828,16.8149251,51543,0.75,1,350,0.985,0.01,500,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2020.924367916618,24,1966.0859776924763,49.31228683310873,22.2722123,66498,0.75,1,350,0.985,0.01,600,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2142.4910451778696,23,1844.5193004312246,46.26321831501137,22.5458251,64187,0.75,1,350,0.985,0.01,600,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,13,1125.5556367522438,28,2861.4547088568506,71.76943275324527,69.88065390000001,123041,0.75,1,350,0.985,0.01,500,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1074.3899411116313,29,2912.620404497463,73.05274258204874,79.5810381,121657,0.75,1,350,0.985,0.01,500,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1101.4964889059315,29,2885.5138567031627,72.37287106317613,96.9393991,150050,0.75,1,350,0.985,0.01,600,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1090.1004705411974,29,2896.909875067897,72.65869972618134,101.53053129999999,120416,0.75,1,350,0.985,0.01,500,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1089.0754457913208,29,2897.9348998177734,72.68440883303143,106.1648492,118903,0.75,1,350,0.985,0.01,500,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1093.3751691268644,29,2893.63517648223,72.57656553785968,115.4395262,116401,0.75,1,350,0.985,0.01,500,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2133.7456582683103,23,1853.264687340784,46.48256529812594,18.36045279999999,50099,0.75,1,350,0.985,0.01,700,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1828.9238070653926,25,2158.086538543702,54.12793926959353,41.11183980000001,110917,0.75,1,350,0.985,0.01,700,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1076.4366036710173,29,2910.5737419380766,73.00140931772349,131.18160590000002,144352,0.75,1,350,0.985,0.01,600,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1107.9599755241231,29,2879.0503700849713,72.21075744776226,95.49017889999999,173585,0.75,1,350,0.985,0.01,700,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1082.4133038815612,29,2904.597041727533,72.85150501117646,144.79250639999998,144821,0.75,1,350,0.985,0.01,600,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2003.4276983410532,24,1983.582647268041,49.75112867345745,26.166118299999994,76767,0.75,1,350,0.985,0.01,800,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1104.1483762528273,29,2882.861969356267,72.30635788370027,122.16617880000001,169977,0.75,1,350,0.985,0.01,700,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1096.6329407362603,29,2890.3774048728337,72.49485590264432,152.5684116,139398,0.75,1,350,0.985,0.01,600,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1072.9894243994715,29,2914.0209212096224,73.08786957171661,136.1870757,168452,0.75,1,350,0.985,0.01,700,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1076.2141425418554,29,2910.796203067239,73.0069889653762,125.74800309999998,202111,0.75,1,350,0.985,0.01,800,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1062.8672848457827,29,2924.1430607633115,73.34174750721874,125.41916729999997,193821,0.75,1,350,0.985,0.01,800,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1083.6688394219268,29,2903.3415061871674,72.82001435949685,170.8142554,163245,0.75,1,350,0.985,0.01,700,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1089.418601491131,29,2897.591744117963,72.6758019905589,150.83510940000002,193795,0.75,1,350,0.985,0.01,800,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1068.2410550468824,29,2918.7692905622116,73.20696555946138,164.0731702,190326,0.75,1,350,0.985,0.01,800,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1085.2784641514434,29,2901.731881457651,72.77964263758022,147.8133141,230336,0.75,1,350,0.985,0.01,900,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1103.9634666970528,29,2883.0468789120414,72.31099568344861,163.63134970000002,221362,0.75,1,350,0.985,0.01,900,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1863.8587737925923,25,2123.151571816502,53.251719653919004,65.62347469999997,131055,0.75,1,350,0.985,0.01,900,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1085.1423191163497,29,2901.8680264927443,72.78305735244905,179.45854280000003,216257,0.75,1,350,0.985,0.01,900,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1082.1044341751895,29,2904.9059114339047,72.8592519112243,192.20483810000002,214860,0.75,1,350,0.985,0.01,900,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,11,1094.6834827296288,30,2892.3268628794654,72.54375113585529,264.2505426,189155,0.75,1,350,0.985,0.01,800,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,19,2271.2905185876866,22,1715.7198270214076,43.03274078310167,16.37899970000001,60881,0.75,1,350,0.99,0.01,500,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1079.3972176407253,29,2907.6131279683686,72.9271528269429,142.7507415,249795,0.75,1,350,0.985,0.01,1000,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2180.2055515336683,23,1806.804794075426,45.31728381556032,12.769314199999997,42293,0.75,1,350,0.99,0.01,500,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,11,1078.4237175308544,30,2908.5866280782398,72.9515696211191,216.53866910000005,215282,0.75,1,350,0.985,0.01,900,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2053.7831502627623,24,1933.2271953463319,48.48814093184886,24.133746599999995,62636,0.75,1,350,0.99,0.01,500,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2063.8645497331763,24,1923.1457958759179,48.23528481670191,26.19061929999998,67256,0.75,1,350,0.99,0.01,500,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1871.3027839007364,25,2115.707561708358,53.065013087773714,39.49010619999996,113674,0.75,1,350,0.99,0.01,500,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1092.0128275458799,29,2894.9975180632146,72.6107350398898,182.1129568,250177,0.75,1,350,0.985,0.01,1000,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,19,2270.569593332595,22,1716.440752276499,43.050822633726554,12.021194899999955,43819,0.75,1,350,0.99,0.01,600,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2054.79924808095,24,1932.2110975281444,48.46265572538817,35.48376480000002,83462,0.75,1,350,0.99,0.01,500,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2018.8787870032675,24,1968.1315586058267,49.363592968183184,27.930454499999996,86442,0.75,1,350,0.99,0.01,600,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2007.6803072645077,24,1979.3300383445865,49.64446707604931,28.87006180000003,83087,0.75,1,350,0.99,0.01,600,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1082.6805200057875,29,2904.3298256033067,72.84480284335989,179.85640770000003,238463,0.75,1,350,0.985,0.01,1000,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1063.125671175624,29,2923.8846744334705,73.33526680344717,186.98687659999996,239165,0.75,1,350,0.985,0.01,1000,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2163.54499320902,23,1823.4653524000742,45.73515477350747,25.84533010000007,84663,0.75,1,350,0.99,0.01,700,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1894.34215646018,25,2092.6681891489143,52.48715222054981,59.19640679999998,129492,0.75,1,350,0.99,0.01,600,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2022.5433451850388,24,1964.4670004240554,49.27168053595668,31.73185680000006,90914,0.75,1,350,0.99,0.01,700,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2019.498803000897,24,1967.5115426081973,49.348042068037856,28.98857620000001,75881,0.75,1,350,0.99,0.01,700,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,1996.8766109792923,24,1990.133734629802,49.915439442527195,54.04971580000006,141451,0.75,1,350,0.99,0.01,700,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1086.3846867578422,29,2900.625658851252,72.75189697076455,267.31022239999993,231570,0.75,1,350,0.985,0.01,1000,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,11,1074.0122001795835,30,2912.9981454295107,73.06221687228887,283.12747779999995,241870,0.75,1,350,0.985,0.01,1000,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2094.8898065900225,23,1892.1205390190717,47.45712639303456,23.951507199999924,68293,0.75,1,350,0.99,0.01,800,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2063.2996155726714,24,1923.7107300364228,48.24945418451224,33.41831049999996,97130,0.75,1,350,0.99,0.01,800,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1074.18080954117,29,2912.829536067924,73.05798790504346,201.00103650000005,210388,0.75,1,350,0.99,0.01,600,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1093.0955688623142,29,2893.9147767467803,72.5835783178706,210.64596829999994,214894,0.75,1,350,0.99,0.01,600,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2167.1858298776096,23,1819.8245157314846,45.643837311224,24.82709550000004,84909,0.75,1,350,0.99,0.01,900,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,11,1093.6435594607542,30,2893.36678614834,72.56983391916233,227.35357580000004,263123,0.75,1,350,0.99,0.01,700,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1107.7227663451797,29,2879.2875792639143,72.21670699788582,168.96030630000007,301000,0.75,1,350,0.99,0.01,800,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1889.6102190930292,25,2097.400126516065,52.605836070276006,74.75340629999994,152390,0.75,1,350,0.99,0.01,800,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1080.0008280346215,29,2907.0095175744727,72.91201340312473,184.1923559999999,292117,0.75,1,350,0.99,0.01,800,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2070.6686489024833,24,1916.341696706611,48.06462814467195,35.251660300000026,83773,0.75,1,350,0.99,0.01,900,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,1953.3236269356096,24,2033.6867186734846,51.00781142725625,60.98307340000008,177847,0.75,1,350,0.99,0.01,900,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2029.7536858264077,24,1957.2566597826865,49.090834738821755,49.39772700000003,110098,0.75,1,350,0.99,0.01,900,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2030.8711013539873,24,1956.1392442551069,49.06280833731491,39.723134800000025,119011,0.75,1,350,0.99,0.01,1000,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1886.8245736158724,25,2100.185771993222,52.67570409758686,48.65137379999999,133665,0.75,1,350,0.99,0.01,1000,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,11,1084.3055687101353,30,2902.7047768989587,72.80404426579219,298.5466478000001,245797,0.75,1,350,0.99,0.01,700,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1910.9837812357825,25,2076.026564373312,52.06975614346338,50.7461849,115263,0.75,1,350,0.99,0.01,1000,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2041.0064368582189,24,1946.0039087508753,48.80859942824114,47.478780500000084,108267,0.75,1,350,0.99,0.01,1000,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2089.0743843044716,24,1897.9359613046227,47.60298561539538,20.12998570000002,63008,0.75,1,350,0.995,0.01,500,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1926.6551162033509,25,2060.3552294057436,51.676696341528654,55.77273230000003,120740,0.75,1,350,0.99,0.01,1000,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2086.983324834775,23,1900.0270207743192,47.65543241859967,32.315529800000036,98919,0.75,1,350,0.995,0.01,500,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2061.8086048279038,24,1925.2017407811904,48.28685089571991,27.038521699999933,71601,0.75,1,350,0.995,0.01,500,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2148.107866803943,23,1838.902478805151,46.122340285129674,31.049464599999965,93898,0.75,1,350,0.995,0.01,500,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2084.9526403561617,24,1902.0577052529325,47.706364929493446,18.47071440000002,59340,0.75,1,350,0.995,0.01,600,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1927.7781900774992,25,2059.232155531595,51.648528020486154,67.40659249999999,154332,0.75,1,350,0.995,0.01,500,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2027.8191915350442,24,1959.19115407405,49.139354660358805,43.08303509999996,130202,0.75,1,350,0.995,0.01,600,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1077.9390732571542,29,2909.07127235194,72.96372520216077,259.4805754,285727,0.75,1,350,0.99,0.01,800,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2178.4136072495126,23,1808.5967383595817,45.362228376241724,14.05212460000007,39303,0.75,1,350,0.995,0.01,600,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2040.4980952516976,24,1946.5122503573966,48.82134937274733,36.04724149999993,90162,0.75,1,350,0.995,0.01,600,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,12,1071.7375794494235,29,2915.272766159671,73.1192676580403,271.80571020000014,334355,0.75,1,350,0.99,0.01,900,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,1981.4904593757128,24,2005.5198862333814,50.30134643222248,30.773355400000128,96522,0.75,1,350,0.995,0.01,700,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,15,1801.1936612330992,26,2185.816684375995,54.82345153137717,92.97945340000001,172817,0.75,1,350,0.995,0.01,500,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2046.0709401540416,24,1940.9394054550526,48.68157434285604,50.4371789999999,116110,0.75,1,350,0.995,0.01,600,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1892.3272261051843,25,2094.68311950391,52.53768959518227,81.58967469999993,214982,0.75,1,350,0.995,0.01,600,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2065.5857398314797,24,1921.4246057776145,48.19211487358404,25.375930599999947,72412,0.75,1,350,0.995,0.01,700,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2175.342999032045,23,1811.667346577049,45.43924368223031,20.875026299999945,58923,0.75,1,350,0.995,0.01,700,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2066.7375661546625,24,1920.2727794544317,48.16322539943328,32.282375499999944,92203,0.75,1,350,0.995,0.01,700,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2120.234118284588,23,1866.7762273245062,46.821454310505914,23.51791060000005,63456,0.75,1,350,0.995,0.01,700,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,11,1091.3027037374732,30,2895.707641871621,72.62854597457145,284.0385863999999,327259,0.75,1,350,0.99,0.01,900,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2009.92136917314,24,1977.0889764359542,49.58825799419677,40.728599799999984,126240,0.75,1,350,0.995,0.01,800,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2072.6581438325425,24,1914.3522017765517,48.01472872737421,34.1483111,99755,0.75,1,350,0.995,0.01,800,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2037.163099062154,24,1949.8472465469401,48.904995912396174,37.37562060000005,99174,0.75,1,350,0.995,0.01,800,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,1975.446266036377,24,2011.5640795727172,50.452943564293946,51.34662730000014,154702,0.75,1,350,0.995,0.01,800,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1930.6599939109824,25,2056.350351698112,51.57624820218429,63.539996799999926,134857,0.75,1,350,0.995,0.01,700,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2160.8519333772356,23,1826.1584122318586,45.80270061859789,27.609426199999916,93353,0.75,1,350,0.995,0.01,900,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1947.6923581326055,25,2039.3179874764887,51.14905181328148,57.17706569999996,125438,0.75,1,350,0.995,0.01,800,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2005.7096292709139,24,1981.3007163381803,49.69389453729892,45.830027399999835,109673,0.75,1,350,0.995,0.01,800,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2040.2549933577898,24,1946.7553522513044,48.827446720705694,48.6348074,142117,0.75,1,350,0.995,0.01,900,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2075.874257739557,24,1911.1360878695373,47.934063927731636,31.882564099999854,73910,0.75,1,350,0.995,0.01,900,0.5,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2147.9147153074173,23,1839.095630301677,46.12718480470155,27.81792560000008,87873,0.75,1,350,0.995,0.01,1000,0.3,0.2,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2007.74188784572,24,1979.2684577633743,49.64292254579044,34.53403509999998,103790,0.75,1,350,0.995,0.01,1000,0.3,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,18,2090.714188966552,23,1896.2961566425424,47.561856937013935,44.72763269999996,112936,0.75,1,350,0.995,0.01,900,0.5,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2059.3616786451166,24,1927.6486669639776,48.348223352038765,31.873484999999846,92860,0.75,1,350,0.995,0.01,1000,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1888.251873806635,25,2098.758471802459,52.63990533944382,80.40431309999985,202333,0.75,1,350,0.995,0.01,900,0.3,0.3,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,16,1918.0747712547688,25,2068.9355743543256,51.89190383297726,78.61533179999992,175031,0.75,1,350,0.995,0.01,900,0.5,0.1,10,200,50,False
data111.vrp,sa,random,True,41,3987.010345609094,17,2037.3712089757018,24,1949.6391366333924,48.89977621403806,40.74635409999996,98605,0.75,1,350,0.995,0.01,1000,0.5,0.2,10,200,50,False
