instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1474.0873458474073,16,968.6959886212305,39.655419903703596,39.23741580000001,39035,0.75,42,300,0.95,0.01,600,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1496.7337167056598,16,946.049617762978,38.72834747207598,41.115268999999984,38643,0.75,42,300,0.95,0.01,600,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1514.226232655285,15,928.5571018133528,38.012257931804484,39.23898110000002,49019,0.75,42,300,0.95,0.01,700,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1509.2179339023412,16,933.5654005662966,38.21728220400557,51.1272146,37986,0.75,42,300,0.95,0.01,600,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1484.8606548890057,16,957.9226795796321,39.21439392773664,51.35079829999998,37340,0.75,42,300,0.95,0.01,600,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1503.0360609844888,16,939.747273484149,38.47034897544714,44.3061046,47697,0.75,42,300,0.95,0.01,700,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1530.2377600437405,16,912.5455744248973,37.356795486055546,52.719254199999995,47840,0.75,42,300,0.95,0.01,700,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1507.8767259644894,15,934.9066085041484,38.27218711181818,45.1829496,47594,0.75,42,300,0.95,0.01,700,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1502.7996892959436,15,939.9836451726942,38.480025301841295,46.88959999999997,45812,0.75,42,300,0.95,0.01,700,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1493.4939669451194,16,949.2893675235184,38.8609728144396,48.17976590000001,44982,0.75,42,300,0.95,0.01,700,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1513.8996882434121,15,928.8836462252257,38.02562565080212,48.152235899999994,45317,0.75,42,300,0.95,0.01,700,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,17,1496.767964200683,17,946.0153702679547,38.726945485475696,57.820113899999996,44787,0.75,42,300,0.95,0.01,700,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1514.8703570641558,15,927.912977404482,37.9858894692486,55.6690145,43617,0.75,42,300,0.95,0.01,700,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1496.3334893988479,16,946.44984506979,38.74473154106665,47.813944900000024,56264,0.75,42,300,0.95,0.01,800,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1504.5673290063446,16,938.2160054622932,38.407663595198756,48.036458700000026,54981,0.75,42,300,0.95,0.01,800,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1489.154875555902,16,953.6284589127358,39.03860180543487,51.65704870000002,53587,0.75,42,300,0.95,0.01,800,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1508.7149136874318,16,934.068420781206,38.23787429696001,49.07957290000002,53966,0.75,42,300,0.95,0.01,800,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1520.380682919848,16,922.4026515487899,37.76031375903561,52.57395889999998,52989,0.75,42,300,0.95,0.01,800,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1480.6795365954836,16,962.1037978731542,39.38555598842884,55.788470700000005,51574,0.75,42,300,0.95,0.01,800,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1528.4604090185444,15,914.3229254500934,37.42955474391182,59.659559599999966,51697,0.75,42,300,0.95,0.01,800,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1497.7670121246365,16,945.0163223440013,38.68604755114577,66.3550942,50971,0.75,42,300,0.95,0.01,800,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,17,1512.4276939728682,17,930.3556404957696,38.08588454686439,72.20065249999999,50598,0.75,42,300,0.95,0.01,800,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1500.607970380692,16,942.1753640879458,38.569747500463066,47.72002680000003,63384,0.75,42,300,0.95,0.01,900,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1477.6721542977996,16,965.1111801708382,39.50866892502246,54.49222610000004,61577,0.75,42,300,0.95,0.01,900,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1523.5809952616492,15,919.2023392069887,37.62930286270913,60.88700080000001,59934,0.75,42,300,0.95,0.01,900,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1492.1374707347272,16,950.6458637339106,38.91650357687978,59.75243819999997,60736,0.75,42,300,0.95,0.01,900,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1489.6713645144553,16,953.1119699541825,39.01745834374241,55.753672800000004,59221,0.75,42,300,0.95,0.01,900,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1488.8176609759687,16,953.9656734926691,39.052406328135476,72.31657840000003,58674,0.75,42,300,0.95,0.01,900,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1489.9495389149351,15,952.8337955537027,39.00607074351791,65.82349189999996,58743,0.75,42,300,0.95,0.01,900,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1485.9703576924817,16,956.8129767761561,39.168966124631154,72.51053329999996,57867,0.75,42,300,0.95,0.01,900,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1520.2618461119891,16,922.5214883566487,37.765178570670024,56.56290219999994,72052,0.75,42,300,0.95,0.01,1000,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,17,1510.545597804883,17,932.2377366637547,38.1629317471391,91.1558743,56840,0.75,42,300,0.95,0.01,900,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1478.2274322138837,16,964.5559022547541,39.485937563290584,63.92430060000004,68406,0.75,42,300,0.95,0.01,1000,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1497.6545058492645,16,945.1288286193733,38.69065321034543,69.34272469999996,67787,0.75,42,300,0.95,0.01,1000,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1509.8467623819301,15,932.9365720867077,38.191539909520586,66.4314531,66714,0.75,42,300,0.95,0.01,1000,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1517.3055775502205,16,925.4777569184173,37.88619906888837,75.72382349999998,66866,0.75,42,300,0.95,0.01,1000,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1495.9485004817998,16,946.834833986838,38.76049179747645,64.4112566,65833,0.75,42,300,0.95,0.01,1000,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1498.2712370604156,16,944.5120974082222,38.66540614064225,18.370213700000022,28006,0.75,42,300,0.95,0.1,400,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1486.2788737939961,16,956.5044606746417,39.15633642894095,79.21252989999994,64452,0.75,42,300,0.95,0.01,1000,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1490.818785837058,16,951.9645486315799,38.97048646103745,18.81014490000007,27481,0.75,42,300,0.95,0.1,400,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1497.1420798374952,16,945.6412546311426,38.71163034755359,21.237962800000105,26972,0.75,42,300,0.95,0.1,400,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1488.5815710424285,15,954.2017634262093,39.06207112035052,20.270048900000006,26766,0.75,42,300,0.95,0.1,400,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1505.8731104332817,15,936.9102240353561,38.354208939253134,80.54050920000009,63908,0.75,42,300,0.95,0.01,1000,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1490.7087720286231,16,952.0745624400147,38.974990086343986,76.66420419999997,62490,0.75,42,300,0.95,0.01,1000,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1537.716642408688,15,905.0666920599499,37.050633156412246,21.30388199999993,26950,0.75,42,300,0.95,0.1,400,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1500.8394470779463,15,941.9438873906915,38.56027155988381,22.438819599999988,25756,0.75,42,300,0.95,0.1,400,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1502.4169195392901,15,940.3664149293477,38.49569471268311,23.98452080000004,25347,0.75,42,300,0.95,0.1,400,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1503.496298981454,16,939.2870354871839,38.451508254271786,24.893107699999973,26026,0.75,42,300,0.95,0.1,400,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1511.0040944012737,15,931.7792400673641,38.14416231352126,25.277747500000032,25562,0.75,42,300,0.95,0.1,400,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1497.1699241856193,16,945.6134102830185,38.71049048599767,23.313956399999938,34973,0.75,42,300,0.95,0.1,500,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1504.9464971430957,16,937.8368373255421,38.3921416235445,23.676593499999967,34530,0.75,42,300,0.95,0.1,500,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1528.7301383701367,16,914.0531960985011,37.41851285788835,27.34698789999993,33392,0.75,42,300,0.95,0.1,500,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1494.3588260335418,16,948.424508435096,38.82556815630971,27.88983570000005,33865,0.75,42,300,0.95,0.1,500,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1483.4464093467334,16,959.3369251219044,39.2722887693428,28.515704700000015,32455,0.75,42,300,0.95,0.1,500,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1491.9293143066438,16,950.854020161994,38.925024857713254,29.448579899999913,33201,0.75,42,300,0.95,0.1,500,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1492.3595497822466,16,950.4237846863912,38.90741234703611,29.53118930000005,32726,0.75,42,300,0.95,0.1,500,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1498.2332724927885,15,944.5500619758493,38.666960292706875,29.519125700000018,31760,0.75,42,300,0.95,0.1,500,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1486.7140566589244,16,956.0692778097134,39.13852138743532,33.763929499999904,31343,0.75,42,300,0.95,0.1,500,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1517.5568088449752,15,925.2265256236626,37.87591443614138,26.128733499999953,42539,0.75,42,300,0.95,0.1,600,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1534.8108976779017,15,907.9724367907361,37.1695853651401,30.108282600000052,40875,0.75,42,300,0.95,0.1,600,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1487.4091786282536,16,955.3741558403842,39.11006524236831,32.22025210000004,39804,0.75,42,300,0.95,0.1,600,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1508.1232234591007,16,934.6601110095371,38.26209626621869,29.6870093,40674,0.75,42,300,0.95,0.1,600,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1510.4089460486452,15,932.3743884199926,38.16852584770093,30.29424449999999,39322,0.75,42,300,0.95,0.1,600,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1496.7337167056598,16,946.049617762978,38.72834747207598,32.79001919999996,38631,0.75,42,300,0.95,0.1,600,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1474.0873458474073,16,968.6959886212305,39.655419903703596,34.5255085,39019,0.75,42,300,0.95,0.1,600,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1509.2179339023412,16,933.5654005662966,38.21728220400557,36.921272600000066,37972,0.75,42,300,0.95,0.1,600,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1514.226232655285,15,928.5571018133528,38.012257931804484,30.599756999999954,48995,0.75,42,300,0.95,0.1,700,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1484.8606548890057,16,957.9226795796321,39.21439392773664,40.27112020000004,37306,0.75,42,300,0.95,0.1,600,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1503.3585364957187,16,939.4247979729191,38.45714782466641,34.439082199999916,47677,0.75,42,300,0.95,0.1,700,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1530.2377600437405,16,912.5455744248973,37.356795486055546,40.641828799999985,47832,0.75,42,300,0.95,0.1,700,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1518.9911722849633,15,923.7921621836745,37.8171960299795,36.372524399999975,47532,0.75,42,300,0.95,0.1,700,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1502.7996892959436,15,939.9836451726942,38.480025301841295,35.8244155000001,45784,0.75,42,300,0.95,0.1,700,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1493.4939669451194,16,949.2893675235184,38.8609728144396,42.23283509999999,44978,0.75,42,300,0.95,0.1,700,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1513.8996882434121,15,928.8836462252257,38.02562565080212,37.88637219999998,45266,0.75,42,300,0.95,0.1,700,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,17,1496.767964200683,17,946.0153702679547,38.726945485475696,47.10565500000007,44746,0.75,42,300,0.95,0.1,700,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1496.9679492391688,16,945.815385229469,38.718758716077694,37.628690000000006,56227,0.75,42,300,0.95,0.1,800,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1514.8703570641558,15,927.912977404482,37.9858894692486,45.723020700000006,43580,0.75,42,300,0.95,0.1,700,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1504.5673290063446,16,938.2160054622932,38.407663595198756,40.25084689999994,54940,0.75,42,300,0.95,0.1,800,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1489.154875555902,16,953.6284589127358,39.03860180543487,41.06475319999993,53576,0.75,42,300,0.95,0.1,800,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1508.7149136874318,16,934.068420781206,38.23787429696001,43.08804680000003,53957,0.75,42,300,0.95,0.1,800,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1520.380682919848,16,922.4026515487899,37.76031375903561,45.321872299999995,52927,0.75,42,300,0.95,0.1,800,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1480.6795365954836,16,962.1037978731542,39.38555598842884,48.491134800000054,51564,0.75,42,300,0.95,0.1,800,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1528.4604090185444,15,914.3229254500934,37.42955474391182,46.829657399999974,51590,0.75,42,300,0.95,0.1,800,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1497.7670121246365,16,945.0163223440013,38.68604755114577,51.86785139999995,50882,0.75,42,300,0.95,0.1,800,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1500.607970380692,16,942.1753640879458,38.569747500463066,41.719968199999926,63360,0.75,42,300,0.95,0.1,900,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1477.6721542977996,16,965.1111801708382,39.50866892502246,46.32334819999994,61577,0.75,42,300,0.95,0.1,900,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,17,1512.4276939728682,17,930.3556404957696,38.08588454686439,61.779428699999926,50546,0.75,42,300,0.95,0.1,800,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1523.6493333437222,15,919.1340011249156,37.626505312836045,49.027588299999934,59918,0.75,42,300,0.95,0.1,900,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1493.0795007612983,16,949.7038337073395,38.87793977904808,48.45229619999998,60676,0.75,42,300,0.95,0.1,900,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1489.6713645144553,16,953.1119699541825,39.01745834374241,50.99311279999995,59215,0.75,42,300,0.95,0.1,900,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1488.8176609759687,16,953.9656734926691,39.052406328135476,55.44407269999999,58611,0.75,42,300,0.95,0.1,900,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1489.9495389149351,15,952.8337955537027,39.00607074351791,53.15057439999998,58705,0.75,42,300,0.95,0.1,900,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1485.9703576924817,16,956.8129767761561,39.168966124631154,59.50815350000005,57799,0.75,42,300,0.95,0.1,900,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1520.2618461119891,16,922.5214883566487,37.765178570670024,46.330237699999884,72005,0.75,42,300,0.95,0.1,1000,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,17,1510.545597804883,17,932.2377366637547,38.1629317471391,70.88667539999994,56764,0.75,42,300,0.95,0.1,900,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1478.2274322138837,16,964.5559022547541,39.485937563290584,50.717159800000104,68390,0.75,42,300,0.95,0.1,1000,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1497.6545058492645,16,945.1288286193733,38.69065321034543,54.15405380000004,67777,0.75,42,300,0.95,0.1,1000,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1509.9151004640032,15,932.8682340046346,38.188742359647506,51.871346299999914,66707,0.75,42,300,0.95,0.1,1000,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1517.3055775502205,16,925.4777569184173,37.88619906888837,60.115779500000144,66837,0.75,42,300,0.95,0.1,1000,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1486.2788737939961,16,956.5044606746417,39.15633642894095,60.78564879999999,64373,0.75,42,300,0.95,0.1,1000,0.5,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1495.9485004817998,16,946.834833986838,38.76049179747645,60.2820271999999,65821,0.75,42,300,0.95,0.1,1000,0.7,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1505.8731104332817,15,936.9102240353561,38.354208939253134,63.94352290000006,63799,0.75,42,300,0.95,0.1,1000,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1490.7087720286231,16,952.0745624400147,38.974990086343986,68.2667891000001,62458,0.75,42,300,0.95,0.1,1000,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,21,2217.6494833154707,13,225.13385115316714,9.216284063201167,15.01782430000003,38995,0.75,42,300,0.99,0.01,400,0.5,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,20,2145.7974686954954,14,296.98586577314245,12.157683474524921,25.060343199999807,64713,0.75,42,300,0.99,0.01,400,0.3,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1496.0205620326483,16,946.7627724359895,38.75754182029952,75.77729409999984,141266,0.75,42,300,0.99,0.01,400,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1487.3727792895008,16,955.410555179137,39.11155531880035,96.44351129999995,137930,0.75,42,300,0.99,0.01,400,0.3,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,19,1957.6897903689282,15,485.09354409970956,19.8582304560068,43.245979600000055,85008,0.75,42,300,0.99,0.01,400,0.7,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,20,2189.798890259967,14,252.984444208671,10.356401267315055,23.769907899999907,69002,0.75,42,300,0.99,0.01,500,0.3,0.1,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1482.138188363822,16,960.6451461048157,39.32584329317026,115.0135335,135463,0.75,42,300,0.99,0.01,400,0.5,0.2,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1802.3543521084925,16,640.4289823601453,26.21718321569659,62.36923999999999,103316,0.75,42,300,0.99,0.01,400,0.7,0.3,10,200,50,False
data102.vrp,sa,greedy,True,34,2442.783334468638,18,1480.131936567902,16,962.6513979007359,39.40797304113486,117.72920769999996,132126,0.75,42,300,0.99,0.01,400,0.7,0.1,10,200,50,False
