instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data1102.vrp,sa,random,True,60,5903.881882580841,15,1494.3173907270395,45,4409.564491853802,74.6892397163981,173.68516079999972,173699,0.75,1,100,0.985,0.1,1000,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1528.4967030534895,46,4375.385179527351,74.11031024243124,187.04929470000206,113095,0.75,1,100,0.985,0.1,750,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1525.4618533645805,46,4378.42002921626,74.16171455148192,215.8961812000016,106013,0.75,1,100,0.985,0.1,750,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1496.5177951036674,46,4407.364087477174,74.65196924892618,197.02834130000338,167398,0.75,1,100,0.985,0.1,1000,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1507.5119599911309,46,4396.369922589711,74.46574999342413,552.5943293000018,220470,0.75,1,100,0.985,0.01,1500,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1504.6693942381971,45,4399.212488342644,74.51389739558202,208.44909420000113,158776,0.75,1,100,0.985,0.1,1000,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1492.6494744044105,46,4411.232408176431,74.71749089682146,239.9131942999993,157279,0.75,1,100,0.985,0.1,1000,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1507.5035353801247,45,4396.378347200716,74.46589268955479,207.99544160000005,214859,0.75,1,100,0.985,0.1,1250,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1508.956589513331,46,4394.92529306751,74.44128084666727,267.6674837999999,153129,0.75,1,100,0.985,0.1,1000,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1502.3660855130188,46,4401.515797067823,74.55291085775806,226.61888360000012,205221,0.75,1,100,0.985,0.1,1250,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1489.797626939353,45,4414.084255641488,74.76579551269582,252.26738000000114,200590,0.75,1,100,0.985,0.1,1250,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1519.6782637770355,46,4384.2036188038055,74.2596770395969,364.3964909000024,145519,0.75,1,100,0.985,0.1,1000,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1475.1555563749068,46,4428.726326205934,75.01380302462873,316.2717503999993,192111,0.75,1,100,0.985,0.1,1250,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1503.7063915703825,46,4400.175491010459,74.53020874270867,294.1685863999992,185401,0.75,1,100,0.985,0.1,1250,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,17,2076.5315441439984,43,3827.350338436843,64.82769158592555,38.301645600000484,79873,0.75,1,100,0.995,0.01,500,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1470.2803165342164,46,4433.601566046625,75.09637987724284,264.67279600000256,253935,0.75,1,100,0.985,0.1,1500,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1513.922771695262,46,4389.959110885579,74.35716361192746,263.63215619999755,251839,0.75,1,100,0.985,0.1,1500,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,18,2245.776297834501,42,3658.1055847463404,61.96102255262642,22.438666499998362,37437,0.75,1,100,0.995,0.01,500,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,17,2067.2297876882867,43,3836.6520948925545,64.98524481345802,58.39555820000169,105900,0.75,1,100,0.995,0.01,500,0.3,0.2,10,200,50,False
