instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data112.vrp,sa,random,True,31,3823.149206938433,18,2223.806873990878,13,1599.342332947555,41.83311313210042,6.3855021,23803,0.75,3,1000.0,0.995,0.01,400,0.5,0.2,10,200,50,False
data112.vrp,sa,greedy,True,15,1474.655651549161,15,1474.655651549161,0,0.0,0.0,9.7120301,19893,0.75,2,1000.0,0.995,0.01,400,0.5,0.2,10,200,50,False
data112.vrp,sa,greedy,True,15,1474.655651549161,15,1467.317460381219,0,7.338191167941886,0.49762065877772493,8.224042699999998,20282,0.75,3,1000.0,0.995,0.01,400,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,31,3707.30291204295,17,2165.21449035408,14,1542.0884216888699,41.59596499869186,16.297624399999997,64108,0.75,2,1000.0,0.995,0.01,400,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,31,3707.30291204295,16,1434.0656919065123,15,2273.237220136438,61.31781713201701,0.6485592,1689,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1420.0701488561963,18,2518.318393428197,63.942863087030275,0.7311421000000002,1724,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,31,3707.30291204295,16,1434.0656919065123,15,2273.237220136438,61.31781713201701,0.8187263,1689,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,greedy,True,15,1474.655651549161,14,1285.3699374450293,1,189.28571410413156,12.835926401209829,1.3440322000000002,1784,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1420.0701488561963,18,2518.318393428197,63.942863087030275,0.6215600000000001,1724,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,31,3823.149206938433,17,1420.526289727428,14,2402.622917211005,62.84407924364058,0.5997533000000002,1714,0.75,3,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,71,4448.776235076591,21,1747.80601328866,50,2700.9702217879303,60.712656224244334,3.3108513999999998,1640,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,72,4495.8579072864895,21,1714.169653398661,51,2781.6882538878285,61.872245770479395,3.4671992,1623,0.75,3,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,73,4567.752626931998,20,1700.7396790674086,53,2867.0129478645895,62.76637948737306,3.6106892000000004,1637,0.75,1,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,31,3823.149206938433,17,1420.526289727428,14,2402.622917211005,62.84407924364058,0.6629940000000003,1714,0.75,3,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,greedy,True,15,1474.655651549161,14,1259.501772569139,1,215.153878980022,14.590109816756048,1.3499495999999997,1737,0.75,2,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,greedy,True,15,1474.655651549161,14,1194.5135441403509,1,280.14210740881003,18.99712025071847,1.0825479999999996,1747,0.75,3,1000.0,0.55,0.01,200,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2228.9863536179573,16,1709.402188666436,43.40359439688312,11.758143400000336,40961,0.75,1,350,0.985,0.01,500,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2206.8379095204905,16,1731.5506327639027,43.96596765842578,14.327980100000786,43735,0.75,1,350,0.985,0.01,500,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2165.0245153724054,16,1773.3640269119878,45.02765554673737,16.631652799999756,49410,0.75,1,350,0.985,0.01,500,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,991.0938948996323,23,2947.294647384761,74.8350401627777,85.89596259999962,122064,0.75,1,350,0.985,0.01,500,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,15,1816.4920733385904,19,2121.8964689458026,53.87727610326211,35.937416400000075,87546,0.75,1,350,0.985,0.01,600,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1911.911391342757,18,2026.4771509416362,51.454475077418685,36.263543400000344,92266,0.75,1,350,0.985,0.01,600,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2162.8147931798558,16,1775.5737491045375,45.083762814185086,15.853081700000075,57943,0.75,1,350,0.985,0.01,700,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,982.250099564379,23,2956.138442720014,75.05959381563095,97.60621559999981,117650,0.75,1,350,0.985,0.01,500,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2216.278699559416,16,1722.1098427249772,43.726255655976935,18.409378400000605,63550,0.75,1,350,0.985,0.01,700,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,987.8215392204318,23,2950.5670030639612,74.91812885867621,91.78386129999944,146082,0.75,1,350,0.985,0.01,600,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,973.7261838432037,23,2964.6623584411896,75.2760253746216,110.7298036000002,116880,0.75,1,350,0.985,0.01,500,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1961.975197933656,18,1976.4133443507371,50.18330017800512,35.83552349999991,82925,0.75,1,350,0.985,0.01,700,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2082.611014698413,17,1855.7775275859804,47.12022462135158,20.43260780000037,67197,0.75,1,350,0.985,0.01,800,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,1000.9407992105455,23,2937.447743073848,74.58501647402298,111.80874219999987,143941,0.75,1,350,0.985,0.01,600,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2094.730959566373,17,1843.6575827180204,46.81248594250275,24.709671900000103,68614,0.75,1,350,0.985,0.01,700,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,975.457285964272,23,2962.931256320121,75.2320707951665,118.33637739999995,168781,0.75,1,350,0.985,0.01,700,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,999.4317227943902,23,2938.956819490003,74.62333357757822,125.75601029999962,137815,0.75,1,350,0.985,0.01,600,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,999.088754019253,23,2939.2997882651403,74.63204193053667,132.3751398000004,140066,0.75,1,350,0.985,0.01,600,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,989.6286408511884,23,2948.759901433205,74.87224456840484,148.30455669999992,167547,0.75,1,350,0.985,0.01,700,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1952.3436848665165,18,1986.0448574178768,50.42785484709709,33.008634099999654,91409,0.75,1,350,0.985,0.01,900,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,973.671312843087,23,2964.7172294413062,75.27741860943141,136.6121705000005,195594,0.75,1,350,0.985,0.01,800,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,980.854423715355,23,2957.534118569038,75.0950315545447,156.02519440000015,189802,0.75,1,350,0.985,0.01,800,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1936.1731194287102,18,2002.215422855683,50.838443220087505,46.02064470000005,106892,0.75,1,350,0.985,0.01,900,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,990.6867560315324,23,2947.701786252861,74.84537786470143,183.0395298000003,191545,0.75,1,350,0.985,0.01,800,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,977.3154325552907,23,2961.0731097291027,75.18489041742906,184.63605860000007,188286,0.75,1,350,0.985,0.01,800,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,977.8881830171767,23,2960.5003592672165,75.17034765569448,155.38420599999972,222557,0.75,1,350,0.985,0.01,900,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,984.9407569391185,23,2953.4477853452745,74.99127507699326,167.33059870000034,217549,0.75,1,350,0.985,0.01,900,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1890.9473804093034,18,2047.4411618750898,51.986774283258185,51.4252991000003,153593,0.75,1,350,0.985,0.01,1000,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2064.618083185647,17,1873.7704590987464,47.57708486557547,39.4893818999999,118218,0.75,1,350,0.985,0.01,1000,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1926.6732631921022,18,2011.715279092291,51.07965497800861,28.106385000000046,83790,0.75,1,350,0.99,0.01,500,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1969.9022809363244,18,1968.4862613480689,49.982022855629246,43.46700680000049,93880,0.75,1,350,0.985,0.01,1000,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,980.4795293190505,23,2957.9090129653428,75.10455053400241,237.38999349999995,185469,0.75,1,350,0.985,0.01,800,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1935.4593634224022,18,2002.929178861991,50.856566267081085,32.77459599999929,97369,0.75,1,350,0.99,0.01,500,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2078.7360764313744,17,1859.6524658530188,47.218613549346756,18.310228399999687,50830,0.75,1,350,0.99,0.01,500,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2196.578569695154,16,1741.8099725892394,44.22646353675743,15.435432500000388,43872,0.75,1,350,0.99,0.01,500,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,979.9262043125066,23,2958.462337971887,75.11860006214324,196.87230400000044,243723,0.75,1,350,0.985,0.01,1000,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2143.1769099687754,17,1795.2116323156179,45.58239018424365,22.492513700000018,63277,0.75,1,350,0.99,0.01,600,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,10,977.3275377870384,24,2961.0610044973546,75.18458305233244,283.58763369999997,215980,0.75,1,350,0.985,0.01,900,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,972.8403167998025,23,2965.5482254845906,75.29851850941239,148.52510809999967,179023,0.75,1,350,0.99,0.01,500,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2080.0590158159994,17,1858.3295264683939,47.1850226689544,31.03359510000064,90515,0.75,1,350,0.99,0.01,600,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1966.352864272719,18,1972.0356780116742,50.07214643347072,38.14684260000104,88984,0.75,1,350,0.99,0.01,600,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,2012.423760691541,18,1925.9647815928522,48.90235589797166,18.4659748999984,53958,0.75,1,350,0.99,0.01,700,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,991.8016927611391,23,2946.5868495232544,74.81706839960839,252.99134949999916,237505,0.75,1,350,0.985,0.01,1000,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,981.6920810916698,23,2956.6964611927233,75.0737625160199,196.46907759999976,177603,0.75,1,350,0.99,0.01,500,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,10,991.6002104270648,24,2946.7883318573286,74.82218425681523,339.9243373999998,208498,0.75,1,350,0.985,0.01,900,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2194.1004646262236,16,1744.2880776581696,44.289385339477604,14.818807600000582,46343,0.75,1,350,0.99,0.01,700,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2059.726779343257,17,1878.6617629411362,47.70128042906227,27.998896299999615,88226,0.75,1,350,0.99,0.01,700,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2126.29882268441,16,1812.0897195999833,46.01094331208146,33.69061370000054,118803,0.75,1,350,0.99,0.01,700,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,10,984.813917579676,24,2953.5746247047173,74.99449566729514,198.98688930000026,224906,0.75,1,350,0.99,0.01,600,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,10,962.4211082810485,24,2975.967434003345,75.56307362902258,321.4844014,244219,0.75,1,350,0.985,0.01,1000,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1951.96554532164,18,1986.4229969627531,50.43745622443243,28.932746499998757,93014,0.75,1,350,0.99,0.01,800,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2164.6102511048052,16,1773.778291179588,45.03817417036104,17.807480400000713,55313,0.75,1,350,0.99,0.01,800,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,1985.5186210514275,17,1952.8699212329657,49.585506870793346,39.38068270000076,130957,0.75,1,350,0.99,0.01,800,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1952.7797185397317,18,1985.6088237446615,50.41678347441424,52.39942509999855,140601,0.75,1,350,0.99,0.01,800,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,993.9044741561606,23,2944.4840681282326,74.7636764761746,157.74268029999985,214964,0.75,1,350,0.99,0.01,600,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1978.2075529699719,18,1960.1809893144214,49.771142899411664,42.299700999999914,93985,0.75,1,350,0.99,0.01,800,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2093.847172653315,17,1844.5413696310784,46.83492626050513,32.854915200001415,101832,0.75,1,350,0.99,0.01,900,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2073.720957890272,17,1864.6675843941211,47.345952903685664,26.070526800000152,72601,0.75,1,350,0.99,0.01,900,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2186.276338484638,16,1752.1122037997552,44.488048474350705,33.65030880000086,91969,0.75,1,350,0.99,0.01,900,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,980.0535199256824,23,2958.335022358711,75.11536737923731,217.1609023000001,210077,0.75,1,350,0.99,0.01,600,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2085.263839475081,17,1853.124702809312,47.05286649382845,44.76266149999901,112453,0.75,1,350,0.99,0.01,900,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1891.4464110542517,18,2046.9421312301415,51.974103348443336,81.23112760000004,224278,0.75,1,350,0.99,0.01,1000,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,1009.4696203999488,23,2928.9189218844444,74.36846035981957,270.8493137000005,251404,0.75,1,350,0.99,0.01,700,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,975.4932638501166,23,2962.8952784342764,75.23115727722742,222.5373326000008,333151,0.75,1,350,0.99,0.01,900,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,987.0957962488321,23,2951.2927460355613,74.93655626785151,283.59288469999956,244407,0.75,1,350,0.99,0.01,700,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,979.0074537530469,23,2959.3810885313464,75.14192814543405,214.7543428000008,326837,0.75,1,350,0.99,0.01,900,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2180.8989702824274,16,1757.4895720019658,44.62458574446707,14.92816490000041,57064,0.75,1,350,0.995,0.01,500,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2233.164832033697,16,1705.223710250696,43.297498251952845,15.402440599998954,56562,0.75,1,350,0.995,0.01,500,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,990.3990875886236,23,2947.9894546957694,74.85268208163737,268.90514489999987,282438,0.75,1,350,0.99,0.01,800,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2239.8289598350148,16,1698.5595824493785,43.12828874583712,15.381975899999816,47245,0.75,1,350,0.995,0.01,500,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2130.884487033905,17,1807.5040552504884,45.89450827017888,23.974283199999263,76248,0.75,1,350,0.995,0.01,500,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2111.2119876264874,17,1827.1765546579059,46.39401458338806,23.07596740000008,64839,0.75,1,350,0.995,0.01,500,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1932.5988717601022,18,2005.789670524291,50.92919728435092,69.23510139999962,151757,0.75,1,350,0.99,0.01,1000,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2235.4503583708783,16,1702.9381839135149,43.23946623422166,14.60535819999859,52741,0.75,1,350,0.995,0.01,600,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2193.5952142917513,16,1744.793327992642,44.30221419902378,21.686032199999318,63453,0.75,1,350,0.995,0.01,500,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2103.0101468359535,17,1835.3783954484397,46.60226830702337,25.737016700000822,90049,0.75,1,350,0.995,0.01,600,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2238.421604160101,16,1699.966938124292,43.16402304832666,16.980950099999973,55597,0.75,1,350,0.995,0.01,600,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2217.0857349171706,16,1721.3028073672226,43.705764144052964,19.144489399999657,57318,0.75,1,350,0.995,0.01,600,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2185.8396527626805,16,1752.5488895217127,44.49913640326552,15.456499399999302,43801,0.75,1,350,0.995,0.01,600,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2086.2668634425454,17,1852.1216788418478,47.027398616378186,27.159258199999385,85817,0.75,1,350,0.995,0.01,600,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,19,2332.527754367252,15,1605.8607879171414,40.77456479156041,15.16081850000046,58820,0.75,1,350,0.995,0.01,700,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2254.8799464991994,16,1683.5085957851938,42.74612770452313,22.589632100000017,68986,0.75,1,350,0.995,0.01,700,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,2005.9162518940336,18,1932.4722903903596,49.067588675988354,33.7227812000001,97042,0.75,1,350,0.995,0.01,700,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,993.1815653158817,23,2945.2069769685113,74.78203192365056,249.1570303999997,371942,0.75,1,350,0.99,0.01,1000,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2113.7554250943112,17,1824.633117190082,46.32943391948158,28.627437900000587,77753,0.75,1,350,0.995,0.01,700,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2091.3856210555937,17,1847.0029212287996,46.89742775245527,41.034574399998746,134274,0.75,1,350,0.995,0.01,700,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,985.4047470830814,23,2952.9837952013118,74.97949385888893,261.3493376999995,367055,0.75,1,350,0.99,0.01,1000,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2218.491022732511,16,1719.8975195518824,43.67008234678354,27.378880399999616,95111,0.75,1,350,0.995,0.01,800,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2128.8649879573877,17,1809.5235543270055,45.94578556430146,27.20088190000024,85056,0.75,1,350,0.995,0.01,800,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2091.243343537349,17,1847.145198747044,46.901040334523216,36.526109700000234,96824,0.75,1,350,0.995,0.01,800,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1982.6065572975808,18,1955.7819849868124,49.65944735997011,55.5213300000014,126189,0.75,1,350,0.995,0.01,700,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1995.1058175267117,18,1943.2827247576815,49.34207744852199,63.52377749999869,202659,0.75,1,350,0.995,0.01,800,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2192.3993056460495,16,1745.9892366383438,44.33257962977957,21.228097700000944,77273,0.75,1,350,0.995,0.01,900,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,2011.841083099524,18,1926.5474591848692,48.91715072041646,58.095028900001125,135962,0.75,1,350,0.995,0.01,800,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1982.879642453559,18,1955.5088998308343,49.65251342866683,48.65662970000085,109597,0.75,1,350,0.995,0.01,800,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2113.1023204266144,17,1825.2862218577789,46.346016962538016,31.30383889999939,95666,0.75,1,350,0.995,0.01,900,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1976.2464467469963,18,1962.142095537397,49.820937535007424,73.53157289999945,232242,0.75,1,350,0.995,0.01,900,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2078.089731621647,17,1860.2988106627463,47.23502495220323,31.64920400000119,111416,0.75,1,350,0.995,0.01,1000,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1987.6219422461897,18,1950.7666000382035,49.53210124125273,57.38554069999918,147069,0.75,1,350,0.995,0.01,900,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2086.2218207089873,17,1852.166721575406,47.0285423007322,54.595513300000675,140787,0.75,1,350,0.995,0.01,900,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1950.0216865731732,18,1988.36685571122,50.486812927754016,72.28831400000126,160648,0.75,1,350,0.995,0.01,900,0.5,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,2010.2417865883917,18,1928.1467556960015,48.9577586110286,41.48172450000129,113206,0.75,1,350,0.995,0.01,1000,0.3,0.3,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,1974.64866894966,18,1963.7398733347331,49.86150686381238,73.24099799999931,216053,0.75,1,350,0.995,0.01,1000,0.3,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,18,2194.874564303887,16,1743.5139779805063,44.269730100555584,14.373086100000364,52308,0.75,1,400,0.985,0.01,500,0.3,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,11,986.6442123365622,23,2951.744329947831,74.94802247814086,323.9952725999992,361833,0.75,1,350,0.99,0.01,1000,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,17,2081.0879580448805,17,1857.3005842395128,47.15889669845063,54.47794880000038,145016,0.75,1,350,0.995,0.01,1000,0.5,0.1,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,16,2010.0929432066248,18,1928.2955990777684,48.96153790756497,51.37050029999955,122878,0.75,1,350,0.995,0.01,1000,0.5,0.2,10,200,50,False
data112.vrp,sa,random,True,34,3938.388542284393,15,1881.7540734078666,19,2056.6344688765266,52.220202420241954,27.107678899999883,59388,0.75,1,400,0.985,0.01,500,0.5,0.2,10,200,50,False
